file_name,size,created
pg_disko.csv,64.33,2022-10-19 09:45:44
pg_EU_cruise_atmosphere.csv,1183.09,2023-03-15 16:43:50
pg_EU_cruise_Atmosphere.csv,1.11,2022-10-17 08:19:57
pg_EU_cruise_bio_class.csv,255.86,2023-03-15 16:43:06
pg_EU_cruise_Bio_class.csv,72.63,2022-10-17 08:28:05
pg_EU_cruise_biosphere.csv,0.17,2023-03-15 16:37:35
pg_EU_cruise_Biosphere.csv,0.03,2022-10-17 08:43:46
pg_EU_cruise_chemistry_east.csv,2254.07,2023-03-15 16:49:31
pg_EU_cruise_Chemistry_east.csv,5877.03,2022-10-17 13:20:00
pg_EU_cruise_chemistry_west.csv,2580.45,2023-03-15 16:53:04
pg_EU_cruise_Chemistry_west.csv,11431.47,2022-10-17 09:21:49
pg_EU_cruise_cryosphere.csv,3.17,2023-03-15 16:37:34
pg_EU_cruise_Cryosphere.csv,0.18,2022-10-17 08:20:22
pg_EU_cruise_Ecology.csv,1253.08,2022-10-17 09:03:03
pg_EU_cruise_oceans.csv,10586.94,2023-03-15 16:45:32
pg_EU_cruise_Oceans.csv,9624.58,2023-03-15 12:25:04
pg_EU_CTD.csv,0.25,2023-03-15 17:05:53
pg_is.csv,759.11,2022-10-19 09:09:06
pg_kong_all.csv,0.25,2023-03-15 17:07:34
pg_kong.csv,894.44,2022-10-19 08:31:46
pg_nuup_all.csv,0.02,2023-03-15 16:54:27
pg_nuup.csv,180.66,2022-10-19 09:53:54
pg_por_all.csv,0.07,2023-03-15 16:55:57
pg_por.csv,11.24,2022-10-19 09:56:55
pg_stor_all.csv,0.02,2023-03-15 16:44:44
pg_stor.csv,23.7,2022-10-19 09:28:19
pg_young_all.csv,209.65,2023-03-15 16:42:56
pg_young.csv,57.37,2022-10-19 09:36:17
pg_EU_cruise_atmosphere.csv,678.24,2023-03-16 10:06:47
pg_EU_cruise_bio_class.csv,428.07,2023-03-16 10:12:50
pg_EU_cruise_biosphere.csv,0.04,2023-03-16 10:12:58
pg_EU_cruise_chemistry_east.csv,3157.8,2023-03-16 12:19:48
pg_EU_cruise_chemistry_west.csv,5960.84,2023-03-16 11:57:34
pg_EU_cruise_cryosphere.csv,1.28,2023-03-16 10:06:54
pg_EU_cruise_ecology.csv,2731.1,2023-03-16 11:23:58
pg_EU_cruise_oceans.csv,9624.58,2023-03-16 09:58:18
pg_nuup.csv,5333.04,2023-03-21 09:19:58
pg_disko.csv,450.74,2023-03-23 17:13:50
pg_is.csv,14.69,2023-03-23 17:15:12
pg_kong.csv,76.63,2023-03-23 17:15:27
pg_nuup.csv,192.05,2023-03-23 17:14:04
pg_por.csv,18.18,2023-03-23 17:14:25
pg_stor.csv,3.72,2023-03-23 17:14:59
pg_young.csv,15.48,2023-03-23 17:13:23
