meta_idx,date_accessed,URL,citation
1,2023-03-24,https://doi.org/10.1594/PANGAEA.772489,"Anonymous (2001): Hydrochemistry measured on water bottle samples during cruise SEVER30. PANGAEA, https://doi.org/10.1594/PANGAEA.772489, In: Nikiforov, Sergey L; Colony, Roger; Timokhov, Leonid (2001): Hydrochemical Atlas of the Arctic Ocean. Arctic and Antarctic Research Institute of the Russian Federal Service for Hydrometeorology and Environmental Monitoring, International Arctic Research Center, University of Alaska, Fairbanks, St. Petersburg, PANGAEA, https://doi.org/10.1594/PANGAEA.691332"
2,2023-03-24,https://doi.org/10.1594/PANGAEA.675509,"Augstein, Ernst; Rohardt, Gerd (2008): Continuous thermosalinograph oceanography along POLARSTERN cruise track ARK-XII. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.675509"
3,2023-03-24,https://doi.org/10.1594/PANGAEA.907270,"Bajnai, David; Fiebig, Jens; Price, Gregory D (2019): Clumped isotope measurements of Early Cretaceous belemnites across latitudes. PANGAEA, https://doi.org/10.1594/PANGAEA.907273"
4,2023-03-24,https://doi.org/10.1594/PANGAEA.907257,"Bajnai, David; Fiebig, Jens; Price, Gregory D (2019): Clumped isotope measurements of Early Cretaceous belemnites across latitudes. PANGAEA, https://doi.org/10.1594/PANGAEA.907273"
5,2023-03-24,https://doi.org/10.1594/PANGAEA.907257,"Bajnai, David; Fiebig, Jens; Price, Gregory D (2019): Clumped isotope measurements of Early Cretaceous belemnites across latitudes, data sheet. PANGAEA, https://doi.org/10.1594/PANGAEA.907257, In: Bajnai, D et al. (2019): Clumped isotope measurements of Early Cretaceous belemnites across latitudes. PANGAEA, https://doi.org/10.1594/PANGAEA.907273"
6,2023-03-24,https://doi.org/10.1594/PANGAEA.901825,"Baranowski, Ulrike Katharina (2019): Test-size diameters of 36 extant planktonic foraminiferal species, global oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.901825, Supplement to: Baranowski, UK (2013): Phylogenetic significance of test morphology and ultrastructure in recent planktonic Foraminifera inferred from cladistic analyses. Eberhard Karls University Tübingen, 1-99"
7,2023-03-24,https://doi.org/10.1594/PANGAEA.787102,"Barke, Judith; van der Burgh, Johan; van Konijnenburg-van Cittert, Johanna H A; Collinson, Margaret E; Pearce, Martin A; Bujak, Jonathan; Heilmann-Clausen, Claus; Speelman, Eveline N; van Kempen, Monique M L; Reichart, Gert-Jan; Lotter, André F; Brinkhuis, Henk (2012): (Table 3) Relative abundance of Azolla spp., peridinoid dinocysts, gonyaulacoid dinocysts, non-saccate pollen, bisaccate pollen and spores from the Lomonosov Ridge during different Arctic coring expeditions. PANGAEA, https://doi.org/10.1594/PANGAEA.787102, In supplement to: Barke, J et al. (2012): Coeval Eocene blooms of the freshwater fern Azolla in and around Arctic and Nordic seas. Palaeogeography, Palaeoclimatology, Palaeoecology, 337-338, 108-119, https://doi.org/10.1016/j.palaeo.2012.04.002"
8,2023-03-24,https://doi.org/10.1594/PANGAEA.787102,"Barke, Judith; van der Burgh, Johan; van Konijnenburg-van Cittert, Johanna H A; Collinson, Margaret E; Pearce, Martin A; Bujak, Jonathan; Heilmann-Clausen, Claus; Speelman, Eveline N; van Kempen, Monique M L; Reichart, Gert-Jan; Lotter, André F; Brinkhuis, Henk (2012): Freshwater fern Azolla in and around Arctic and Nordic seas. PANGAEA, https://doi.org/10.1594/PANGAEA.787105, Supplement to: Barke, J et al. (2012): Coeval Eocene blooms of the freshwater fern Azolla in and around Arctic and Nordic seas. Palaeogeography, Palaeoclimatology, Palaeoecology, 337-338, 108-119, https://doi.org/10.1016/j.palaeo.2012.04.002"
9,2023-03-24,https://doi.org/10.1594/PANGAEA.787096,"Barke, Judith; van der Burgh, Johan; van Konijnenburg-van Cittert, Johanna H A; Collinson, Margaret E; Pearce, Martin A; Bujak, Jonathan; Heilmann-Clausen, Claus; Speelman, Eveline N; van Kempen, Monique M L; Reichart, Gert-Jan; Lotter, André F; Brinkhuis, Henk (2012): Freshwater fern Azolla in and around Arctic and Nordic seas. PANGAEA, https://doi.org/10.1594/PANGAEA.787105, Supplement to: Barke, J et al. (2012): Coeval Eocene blooms of the freshwater fern Azolla in and around Arctic and Nordic seas. Palaeogeography, Palaeoclimatology, Palaeoecology, 337-338, 108-119, https://doi.org/10.1016/j.palaeo.2012.04.002"
10,2023-03-24,https://doi.org/10.1594/PANGAEA.775207,"Baturin, Gleb N (1975): (Table 36) Chemical and radiochemical compositions of Fe-Mn nodules from seas and oceans. P.P. Shirshov Institute of Oceanology, Russian Academy of Sciences, Moscow, PANGAEA, https://doi.org/10.1594/PANGAEA.775207, In supplement to: Baturin, GN (1975): Uran v Sovremennom Morskom Osadkoobrazovanii (Uranium in recent marine sedimentation). Atomizdat (Moscow), 152 pp"
11,2023-03-24,https://doi.org/10.1594/PANGAEA.85209,"Bauch, Dorothea (1995): Physical and chemical oceanography in the Arctic Ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.761145, Supplement to: Bauch, D (1995): The distribution of d18O in the Arctic Ocean: implications for the freshwater balance of the halocline and the sources of deep and bottom waters (Die Verteilung von d18O im Arktischen Ozean: Implikationen für die Süßwasserbilanz der Halokline und die Quellen des Tiefen- und Bodenwassers). Berichte zur Polarforschung = Reports on Polar Research, 159, 144 pp, https://doi.org/10.2312/BzP_0159_1995"
12,2023-03-24,https://doi.org/10.1594/PANGAEA.85202,"Bauch, Dorothea (1995): Physical and chemical oceanography in the Arctic Ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.761145, Supplement to: Bauch, D (1995): The distribution of d18O in the Arctic Ocean: implications for the freshwater balance of the halocline and the sources of deep and bottom waters (Die Verteilung von d18O im Arktischen Ozean: Implikationen für die Süßwasserbilanz der Halokline und die Quellen des Tiefen- und Bodenwassers). Berichte zur Polarforschung = Reports on Polar Research, 159, 144 pp, https://doi.org/10.2312/BzP_0159_1995"
13,2023-03-24,https://doi.org/10.1594/PANGAEA.85201,"Bauch, Dorothea (1995): Physical and chemical oceanography in the Arctic Ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.761145, Supplement to: Bauch, D (1995): The distribution of d18O in the Arctic Ocean: implications for the freshwater balance of the halocline and the sources of deep and bottom waters (Die Verteilung von d18O im Arktischen Ozean: Implikationen für die Süßwasserbilanz der Halokline und die Quellen des Tiefen- und Bodenwassers). Berichte zur Polarforschung = Reports on Polar Research, 159, 144 pp, https://doi.org/10.2312/BzP_0159_1995"
14,2023-03-24,https://doi.org/10.1594/PANGAEA.85190,"Bauch, Dorothea (1995): Physical and chemical oceanography in the Arctic Ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.761145, Supplement to: Bauch, D (1995): The distribution of d18O in the Arctic Ocean: implications for the freshwater balance of the halocline and the sources of deep and bottom waters (Die Verteilung von d18O im Arktischen Ozean: Implikationen für die Süßwasserbilanz der Halokline und die Quellen des Tiefen- und Bodenwassers). Berichte zur Polarforschung = Reports on Polar Research, 159, 144 pp, https://doi.org/10.2312/BzP_0159_1995"
15,2023-03-24,https://doi.org/10.1594/PANGAEA.56145,"Bauch, Dorothea (1995): Physical and chemical oceanography in the Arctic Ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.761145, Supplement to: Bauch, D (1995): The distribution of d18O in the Arctic Ocean: implications for the freshwater balance of the halocline and the sources of deep and bottom waters (Die Verteilung von d18O im Arktischen Ozean: Implikationen für die Süßwasserbilanz der Halokline und die Quellen des Tiefen- und Bodenwassers). Berichte zur Polarforschung = Reports on Polar Research, 159, 144 pp, https://doi.org/10.2312/BzP_0159_1995"
16,2023-03-24,https://doi.org/10.1594/PANGAEA.56144,"Bauch, Dorothea (1995): Physical and chemical oceanography in the Arctic Ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.761145, Supplement to: Bauch, D (1995): The distribution of d18O in the Arctic Ocean: implications for the freshwater balance of the halocline and the sources of deep and bottom waters (Die Verteilung von d18O im Arktischen Ozean: Implikationen für die Süßwasserbilanz der Halokline und die Quellen des Tiefen- und Bodenwassers). Berichte zur Polarforschung = Reports on Polar Research, 159, 144 pp, https://doi.org/10.2312/BzP_0159_1995"
17,2023-03-24,https://doi.org/10.1594/PANGAEA.870918,"Bilal, Muhammad; Nazeer, Majid; Nichol, Janet E; Wong, Man Sing; Bleiweiss, Max (2017): Average surface color reflectance of water surfaces after application of Atmospheric Correction (SiTAC). PANGAEA, https://doi.org/10.1594/PANGAEA.870922"
18,2023-03-24,https://doi.org/10.1594/PANGAEA.870919,"Bilal, Muhammad; Nazeer, Majid; Nichol, Janet E; Wong, Man Sing; Bleiweiss, Max (2017): Average surface color reflectance of water surfaces after application of Atmospheric Correction (SiTAC). PANGAEA, https://doi.org/10.1594/PANGAEA.870922"
19,2023-03-24,https://doi.org/10.1594/PANGAEA.870920,"Bilal, Muhammad; Nazeer, Majid; Nichol, Janet E; Wong, Man Sing; Bleiweiss, Max (2017): Average surface color reflectance of water surfaces after application of Atmospheric Correction (SiTAC). PANGAEA, https://doi.org/10.1594/PANGAEA.870922"
20,2023-03-24,https://doi.org/10.1594/PANGAEA.870921,"Bilal, Muhammad; Nazeer, Majid; Nichol, Janet E; Wong, Man Sing; Bleiweiss, Max (2017): Average surface color reflectance of water surfaces after application of Atmospheric Correction (SiTAC). PANGAEA, https://doi.org/10.1594/PANGAEA.870922"
21,2023-03-24,https://doi.org/10.1594/PANGAEA.778246,"Boetius, Antje (2012): Litter sightings along ROV dive-transects at three European cold-seep sites (Håkon Mosby Mud Volcano, Amon Mud Volcano and Amsterdam Mud Volcano) from expeditions ARK-XXIV/2, MSM13/3 and MSM13/4. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.778246 (unpublished dataset)"
22,2023-03-24,https://doi.org/10.1594/PANGAEA.796209,"Boetius, Antje; ARK-XXVII/3 Shipboard Scientific Party (2013): Track of POLARSTERN cruise ARK-XXVII/3 (IceArc) with links to navigation files in 1 and 10 sec interval. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.796209, In supplement to: Boetius, Antje; Albrecht, Sebastian; Bakker, Karel; Bienhold, Christina; Felden, Janine; Fernández-Méndez, Mar; Hendricks, Stefan; Katlein, Christian; Lalande, Catherine; Krumpen, Thomas; Nicolaus, Marcel; Peeken, Ilka; Rabe, Benjamin; Rogacheva, Antonina; Rybakova, Elena; Somavilla Cabrillo, Raquel; Wenzhöfer, Frank; ARK-XXVII/3 Shipboard Scientific Party (2013): Export of algal biomass from the melting Arctic sea ice. Science, 339(6126), 1430-1432, https://doi.org/10.1126/science.1231346"
23,2023-03-24,https://doi.org/10.1594/PANGAEA.803293,NA
24,2023-03-24,https://doi.org/10.1594/PANGAEA.808835,"Boetius, Antje; Rohardt, Gerd (2013): Continuous thermosalinograph oceanography along POLARSTERN cruise track ARK-XXVII/3. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.808835"
25,2023-03-24,https://doi.org/10.1594/PANGAEA.873145,"Boetius, Antje; Rohardt, Gerd (2017): Continuous thermosalinograph oceanography along POLARSTERN cruise track PS101 (ARK-XXX/3). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.873145"
26,2023-03-24,https://doi.org/10.1594/PANGAEA.897561,"Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Horn, Myriel; Steinmacher, Bermann (2019): Water vapour isotopes analyser calibrated data from POLARSTERN cruise PS101. PANGAEA, https://doi.org/10.1594/PANGAEA.897561, In: Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Arndt, Stefanie; Bohlmann, Stephanie; Burkhardt, Elke; Engelmann, Ronny; Flau, Michael; Goedecke, Julia; Haarig, Moritz; Hampe, Hendrik; Heuzé, Céline; Hoppmann, Mario; Horn, Myriel; Kalesse, Heike; Lembke-Jene, Lester; Nikolopoulos, Anna; Rossmann, Leonard; Schlindwein, Vera; Steinmacher, Bermann; Tippenhauer, Sandra; Valk, Ole (2019): Near-surface atmospheric vapour and oceanic surface water isotopic compositions calibrated data from POLARSTERN cruises, 2015-2017. PANGAEA, https://doi.org/10.1594/PANGAEA.897578"
27,2023-03-24,https://doi.org/10.1594/PANGAEA.897566,"Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Nikolopoulos, Anna; Heuzé, Céline (2019): Water vapour isotopes analyser calibrated data from POLARSTERN cruise PS106. PANGAEA, https://doi.org/10.1594/PANGAEA.897566, In: Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Arndt, Stefanie; Bohlmann, Stephanie; Burkhardt, Elke; Engelmann, Ronny; Flau, Michael; Goedecke, Julia; Haarig, Moritz; Hampe, Hendrik; Heuzé, Céline; Hoppmann, Mario; Horn, Myriel; Kalesse, Heike; Lembke-Jene, Lester; Nikolopoulos, Anna; Rossmann, Leonard; Schlindwein, Vera; Steinmacher, Bermann; Tippenhauer, Sandra; Valk, Ole (2019): Near-surface atmospheric vapour and oceanic surface water isotopic compositions calibrated data from POLARSTERN cruises, 2015-2017. PANGAEA, https://doi.org/10.1594/PANGAEA.897578"
28,2023-03-24,https://doi.org/10.1594/PANGAEA.939877,"Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Rabe, Benjamin; Kipfstuhl, Sepp; Weiner, Mikaela; Horn, Myriel; Steinmacher, Bermann (2022): Oceanic surface water isotopic compositions calibrated data from POLARSTERN cruise PS101. PANGAEA, https://doi.org/10.1594/PANGAEA.939877, In: Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Arndt, Stefanie; Bohlmann, Stephanie; Burkhardt, Elke; Engelmann, Ronny; Flau, Michael; Goedecke, Julia; Haarig, Moritz; Hampe, Hendrik; Heuzé, Céline; Hoppmann, Mario; Horn, Myriel; Kalesse, Heike; Lembke-Jene, Lester; Nikolopoulos, Anna; Rossmann, Leonard; Schlindwein, Vera; Steinmacher, Bermann; Tippenhauer, Sandra; Valk, Ole (2019): Near-surface atmospheric vapour and oceanic surface water isotopic compositions calibrated data from POLARSTERN cruises, 2015-2017. PANGAEA, https://doi.org/10.1594/PANGAEA.897578"
29,2023-03-24,https://doi.org/10.1594/PANGAEA.939882,"Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Rabe, Benjamin; Kipfstuhl, Sepp; Weiner, Mikaela; Nikolopoulos, Anna; Heuzé, Céline (2022): Oceanic surface water isotopic compositions calibrated data from POLARSTERN cruise PS106. PANGAEA, https://doi.org/10.1594/PANGAEA.939882, In: Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Arndt, Stefanie; Bohlmann, Stephanie; Burkhardt, Elke; Engelmann, Ronny; Flau, Michael; Goedecke, Julia; Haarig, Moritz; Hampe, Hendrik; Heuzé, Céline; Hoppmann, Mario; Horn, Myriel; Kalesse, Heike; Lembke-Jene, Lester; Nikolopoulos, Anna; Rossmann, Leonard; Schlindwein, Vera; Steinmacher, Bermann; Tippenhauer, Sandra; Valk, Ole (2019): Near-surface atmospheric vapour and oceanic surface water isotopic compositions calibrated data from POLARSTERN cruises, 2015-2017. PANGAEA, https://doi.org/10.1594/PANGAEA.897578"
30,2023-03-24,https://doi.org/10.1594/PANGAEA.939867,"Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Rabe, Benjamin; Kipfstuhl, Sepp; Weiner, Mikaela; Hoppmann, Mario; Hampe, Hendrik (2022): Oceanic surface water isotopic compositions calibrated data from POLARSTERN cruise PS94 (ARK-XXIX/3). PANGAEA, https://doi.org/10.1594/PANGAEA.939867, In: Bonne, Jean-Louis; Werner, Martin; Meyer, Hanno; Kipfstuhl, Sepp; Rabe, Benjamin; Behrens, Melanie; Schönicke, Lutz; Steen-Larsen, Hans Christian; Arndt, Stefanie; Bohlmann, Stephanie; Burkhardt, Elke; Engelmann, Ronny; Flau, Michael; Goedecke, Julia; Haarig, Moritz; Hampe, Hendrik; Heuzé, Céline; Hoppmann, Mario; Horn, Myriel; Kalesse, Heike; Lembke-Jene, Lester; Nikolopoulos, Anna; Rossmann, Leonard; Schlindwein, Vera; Steinmacher, Bermann; Tippenhauer, Sandra; Valk, Ole (2019): Near-surface atmospheric vapour and oceanic surface water isotopic compositions calibrated data from POLARSTERN cruises, 2015-2017. PANGAEA, https://doi.org/10.1594/PANGAEA.897578"
31,2023-03-24,https://doi.org/10.1594/PANGAEA.899284,"Bracher, Astrid (2019): Phytoplankton pigment concentration and phytoplankton groups measured on water samples obtained during POLARSTERN cruise PS106 in the Arctic Ocean. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.899284"
32,2023-03-24,https://doi.org/10.1594/PANGAEA.208087,"Browicz, Kazimierz; Traiser, Christopher (2004): Chorology of 15 extant species of Acer in south-west Asia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.208087 (unpublished dataset)"
33,2023-03-24,https://doi.org/10.1594/PANGAEA.951424,"Brunello, Camilla F; Werner, Martin; Meyer, Hanno; Mellat, Moein; Bonne, Jean-Louis (2022): Continuous near-surface atmospheric water vapour isotopic composition from Polarstern cruise PS122-1 (MOSAiC). PANGAEA, https://doi.org/10.1594/PANGAEA.951424"
34,2023-03-24,https://doi.org/10.1594/PANGAEA.952913,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
35,2023-03-24,https://doi.org/10.1594/PANGAEA.952932,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
36,2023-03-24,https://doi.org/10.1594/PANGAEA.952679,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
37,2023-03-24,https://doi.org/10.1594/PANGAEA.952758,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
38,2023-03-24,https://doi.org/10.1594/PANGAEA.952920,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
39,2023-03-24,https://doi.org/10.1594/PANGAEA.952665,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
40,2023-03-24,https://doi.org/10.1594/PANGAEA.952911,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
41,2023-03-24,https://doi.org/10.1594/PANGAEA.954834,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
