meta_idx,date_accessed,URL,citation
42,2023-03-24,https://doi.org/10.1594/PANGAEA.952452,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
43,2023-03-24,https://doi.org/10.1594/PANGAEA.951801,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
44,2023-03-24,https://doi.org/10.1594/PANGAEA.952502,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
45,2023-03-24,https://doi.org/10.1594/PANGAEA.952428,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
46,2023-03-24,https://doi.org/10.1594/PANGAEA.952522,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
47,2023-03-24,https://doi.org/10.1594/PANGAEA.952433,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
48,2023-03-24,https://doi.org/10.1594/PANGAEA.952662,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
49,2023-03-24,https://doi.org/10.1594/PANGAEA.952445,"Bruni, Elena T; Blattmann, Thomas Michael; Haghipour, Negar; Louw, Deon; Mark, Lever; Eglinton, Timothy Ian (2022): Sedimentary hydrodynamic processes under low-oxygen conditions: implications for past, present, and future oceans. PANGAEA, https://doi.org/10.1594/PANGAEA.952939"
50,2023-03-24,https://doi.org/10.1594/PANGAEA.924569,"Burkhardt, Elke (2020): Whale sightings during POLARSTERN cruise PS115/2. PANGAEA, https://doi.org/10.1594/PANGAEA.924569"
51,2023-03-24,https://doi.org/10.1594/PANGAEA.924704,"Burkhardt, Elke (2020): Whale sightings during POLARSTERN cruise PS94 (ARK-XXIX/3). PANGAEA, https://doi.org/10.1594/PANGAEA.924704"
52,2023-03-24,https://doi.org/10.1594/PANGAEA.904170,"Cantoni, Carolina; Hopwood, Mark James; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.904171, Supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
53,2023-03-24,https://doi.org/10.1594/PANGAEA.904145,"Cantoni, Carolina; Hopwood, Mark James; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.904171, Supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
54,2023-03-24,https://doi.org/10.1594/PANGAEA.924281,"Cantoni, Carolina; Hopwood, Mark James; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.904171, Supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
55,2023-03-24,https://doi.org/10.1594/PANGAEA.904168,"Cantoni, Carolina; Hopwood, Mark James; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.904171, Supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
56,2023-03-24,https://doi.org/10.1594/PANGAEA.924281,"Cantoni, Carolina; Hopwood, Mark James; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016: CTD profiles. PANGAEA, https://doi.org/10.1594/PANGAEA.924281, In supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
57,2023-03-24,https://doi.org/10.1594/PANGAEA.773949,"Casey, Kimberly A (2012): Geochemical composition of surface snow, ice and debris from glaciers in Norway, Nepal and New Zealand. PANGAEA, https://doi.org/10.1594/PANGAEA.773951, Supplement to: Casey, KA (in review): Supraglacial dust and debris: geochemical compositions from glaciers in Svalbard, southern Norway, Nepal and New Zealand. Earth System Science Data Discussions, 5(1), 107-145, https://doi.org/10.5194/essdd-5-107-2012"
58,2023-03-24,https://doi.org/10.1594/PANGAEA.773948,"Casey, Kimberly A (2012): Geochemical composition of surface snow, ice and debris from glaciers in Norway, Nepal and New Zealand. PANGAEA, https://doi.org/10.1594/PANGAEA.773951, Supplement to: Casey, KA (in review): Supraglacial dust and debris: geochemical compositions from glaciers in Svalbard, southern Norway, Nepal and New Zealand. Earth System Science Data Discussions, 5(1), 107-145, https://doi.org/10.5194/essdd-5-107-2012"
59,2023-03-24,https://doi.org/10.1594/PANGAEA.773948,"Casey, Kimberly A (2012): Snow and ice trace elemental abundances from glaciers in Norway, Nepal and New Zealand. PANGAEA, https://doi.org/10.1594/PANGAEA.773948, In supplement to: Casey, KA (in review): Supraglacial dust and debris: geochemical compositions from glaciers in Svalbard, southern Norway, Nepal and New Zealand. Earth System Science Data Discussions, 5(1), 107-145, https://doi.org/10.5194/essdd-5-107-2012"
60,2023-03-24,https://doi.org/10.1594/PANGAEA.864909,"Cauquoin, Alexandre; Jean-Baptiste, Philippe; Risi, Camille; Fourré, Elise; Landais, Amaelle (2016): Bomb-tritium input function calculated from the details of the nuclear atmospheric bomb tests released by the UNSCEAR [2000]. PANGAEA, https://doi.org/10.1594/PANGAEA.864909, Supplement to: Cauquoin, A et al. (2016): Modeling the global bomb-tritium transient signal with the AGCM LMDZ-iso: a method to evaluate aspects of the hydrological cycle. Journal of Geophysical Research: Atmospheres, 121(21), 12612-12629, https://doi.org/10.1002/2016JD025484"
61,2023-03-24,https://doi.org/10.1594/PANGAEA.680872,"DWD (1972): Meteorological synoptical observations during Meteor cruise M27. Deutscher Wetterdienst/Seewetteramt, Offenbach/Hamburg, PANGAEA, https://doi.org/10.1594/PANGAEA.680872"
62,2023-03-24,https://doi.org/10.1594/PANGAEA.680897,"DWD (1979): Meteorological synoptical observations during Meteor cruise M52. Deutscher Wetterdienst/Seewetteramt, Offenbach/Hamburg, PANGAEA, https://doi.org/10.1594/PANGAEA.680897"
63,2023-03-24,https://doi.org/10.1594/PANGAEA.857279,"Degen, Renate; Jørgensen, Lis Lindal; Ljubin, Pavel; Ellingsen, Ingrid H; Pehlke, Hendrik; Brey, Thomas (2016): Abundance, biomass and secondary production of benthic megafauna on the Barents Sea shelf in 2008 and 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.857279, Supplement to: Degen, R et al. (2016): Patterns and drivers of megabenthic secondary production on the Barents Sea shelf. Marine Ecology Progress Series, 546, 1-16, https://doi.org/10.3354/meps11662"
64,2023-03-24,https://doi.org/10.1594/PANGAEA.859894,"Dorschel, Boris; Jensen, Laura (2016): Swath sonar bathymetry during POLARSTERN cruise ARK-XXVII/3 with links to multibeam raw data files. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.859894"
65,2023-03-24,https://doi.org/10.1594/PANGAEA.859900,"Dorschel, Boris; Jensen, Laura (2016): Swath sonar bathymetry during POLARSTERN cruise PS94 (ARK-XXIX/3) with links to multibeam raw data files. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.859900"
66,2023-03-24,https://doi.org/10.1594/PANGAEA.871047,"Dorschel, Boris; Jensen, Laura (2017): Swath sonar bathymetry during POLARSTERN cruise PS101 (ARK-XXX/3) with links to multibeam raw data files. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.871047"
67,2023-03-24,https://doi.org/10.1594/PANGAEA.728762,"Ertefai, Tobias F (2009): (Appendix 1) Stable carbon and hydrogen data of different settings. PANGAEA, https://doi.org/10.1594/PANGAEA.728762, In supplement to: Ertefai, Tobias F; Heuer, Verena B; Prieto-Mollar, Xavier; Vogt, Christoph; Sylva, Sean P; Seewald, Jeffrey S; Hinrichs, Kai-Uwe (2010): The biogeochemistry of sorbed methane in marine sediments. Geochimica et Cosmochimica Acta, 74, 6033-6048, https://doi.org/10.1016/j.gca.2010.08.006"
68,2023-03-24,https://doi.org/10.1594/PANGAEA.728748,"Ertefai, Tobias F; Heuer, Verena B; Prieto-Mollar, Xavier; Vogt, Christoph; Sylva, Sean P; Seewald, Jeffrey S; Hinrichs, Kai-Uwe (2010): (Appendix 1-4) Geochemistry, desorption methods, TOC, TC, and mineral content of different settings. PANGAEA, https://doi.org/10.1594/PANGAEA.746477, Supplement to: Ertefai, TF et al. (2010): The biogeochemistry of sorbed methane in marine sediments. Geochimica et Cosmochimica Acta, 74, 6033-6048, https://doi.org/10.1016/j.gca.2010.08.006"
69,2023-03-24,https://doi.org/10.1594/PANGAEA.728762,"Ertefai, Tobias F; Heuer, Verena B; Prieto-Mollar, Xavier; Vogt, Christoph; Sylva, Sean P; Seewald, Jeffrey S; Hinrichs, Kai-Uwe (2010): (Appendix 1-4) Geochemistry, desorption methods, TOC, TC, and mineral content of different settings. PANGAEA, https://doi.org/10.1594/PANGAEA.746477, Supplement to: Ertefai, TF et al. (2010): The biogeochemistry of sorbed methane in marine sediments. Geochimica et Cosmochimica Acta, 74, 6033-6048, https://doi.org/10.1016/j.gca.2010.08.006"
70,2023-03-24,https://doi.org/10.1594/PANGAEA.728770,"Ertefai, Tobias F; Heuer, Verena B; Prieto-Mollar, Xavier; Vogt, Christoph; Sylva, Sean P; Seewald, Jeffrey S; Hinrichs, Kai-Uwe (2010): (Appendix 1-4) Geochemistry, desorption methods, TOC, TC, and mineral content of different settings. PANGAEA, https://doi.org/10.1594/PANGAEA.746477, Supplement to: Ertefai, TF et al. (2010): The biogeochemistry of sorbed methane in marine sediments. Geochimica et Cosmochimica Acta, 74, 6033-6048, https://doi.org/10.1016/j.gca.2010.08.006"
71,2023-03-24,https://doi.org/10.1594/PANGAEA.728760,"Ertefai, Tobias F; Heuer, Verena B; Prieto-Mollar, Xavier; Vogt, Christoph; Sylva, Sean P; Seewald, Jeffrey S; Hinrichs, Kai-Uwe (2010): (Appendix 1-4) Geochemistry, desorption methods, TOC, TC, and mineral content of different settings. PANGAEA, https://doi.org/10.1594/PANGAEA.746477, Supplement to: Ertefai, TF et al. (2010): The biogeochemistry of sorbed methane in marine sediments. Geochimica et Cosmochimica Acta, 74, 6033-6048, https://doi.org/10.1016/j.gca.2010.08.006"
72,2023-03-24,https://doi.org/10.1594/PANGAEA.666220,"Fahrbach, Eberhard; Rohardt, Gerd (2007): Continuous thermosalinograph oceanography along POLARSTERN cruise track ARK-XIX/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.666220"
73,2023-03-24,https://doi.org/10.1594/PANGAEA.743515,"Flohn, H (1947): Summer and winter mean temperature profiles through the atmosphere above Siberia (Tab. 1 + 2). PANGAEA, https://doi.org/10.1594/PANGAEA.743515, In supplement to: Flohn, H (1947): Grundzüge der atmosphärischen Zirkulation über Sibirien und dem angrenzenden Polarmeer. Polarforschung, 17(1/2), 143-149, hdl:10013/epic.28966.d001"
74,2023-03-24,https://doi.org/10.1594/PANGAEA.743517,"Flohn, H (1947): Summer and winter mean wind speed profiles through the atmosphere above Siberia (Tab. 3 + 4). PANGAEA, https://doi.org/10.1594/PANGAEA.743517, In supplement to: Flohn, H (1947): Grundzüge der atmosphärischen Zirkulation über Sibirien und dem angrenzenden Polarmeer. Polarforschung, 17(1/2), 143-149, hdl:10013/epic.28966.d001"
75,2023-03-24,https://doi.org/10.1594/PANGAEA.743515,"Flohn, H (1947): Wind and temperature time series above Siberia. PANGAEA, https://doi.org/10.1594/PANGAEA.743518, Supplement to: Flohn, H (1947): Grundzüge der atmosphärischen Zirkulation über Sibirien und dem angrenzenden Polarmeer. Polarforschung, 17(1/2), 143-149, hdl:10013/epic.28966.d001"
76,2023-03-24,https://doi.org/10.1594/PANGAEA.743517,"Flohn, H (1947): Wind and temperature time series above Siberia. PANGAEA, https://doi.org/10.1594/PANGAEA.743518, Supplement to: Flohn, H (1947): Grundzüge der atmosphärischen Zirkulation über Sibirien und dem angrenzenden Polarmeer. Polarforschung, 17(1/2), 143-149, hdl:10013/epic.28966.d001"
77,2023-03-24,https://doi.org/10.1594/PANGAEA.821576,"Frankenberger, E (2014): Meteorological measurements in the upper air during Monte Rosa cruises, ERA-CLIM ID 0011. PANGAEA, https://doi.org/10.1594/PANGAEA.821576, In supplement to: Stickler, Alexander; Brönnimann, Stefan; Jourdain, Sylvie; Roucaute, Eméline; Sterin, Alexander M; Nikolaev, Dmitrii; Valente, Maria Antónia; Wartenburger, Richard; Hersbach, Hans; Ramella Pralungo, Lorenzo; Dee, Dick P (2014): Description of the ERA-CLIM historical upper-air data. Earth System Science Data, 6(1), 29-48, https://doi.org/10.5194/essd-6-29-2014"
78,2023-03-24,https://doi.org/10.1594/PANGAEA.57025,"Fütterer, Dieter K; Rohardt, Gerd (2000): Continuous thermosalinograph oceanography along POLARSTERN cruise track ARK-IX/4. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.57025"
79,2023-03-24,https://doi.org/10.1594/PANGAEA.940723,"Gaye, Birgit; Lahajnar, Niko; Harms, Natalie; Paul, Sophie Anna Luise; Rixen, Tim; Emeis, Kay-Christian (2022): Amino acids and hexosamines in suspended matter samples collected in different oceanic areas between 1999 and 2017 from shelf seas to the deep ocean. PANGAEA, https://doi.org/10.1594/PANGAEA.940723"
80,2023-03-24,https://doi.org/10.1594/PANGAEA.762798,"Gebhardt, Catalina; Schenke, Hans Werner (2007): Swath sonar bathymetry during POLARSTERN cruise ARK-XXII/2 (PS70) with links to multibeam raw data files. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.762798"
81,2023-03-24,https://doi.org/10.1594/PANGAEA.932797,"Gerringa, Loes J A; Rijkenberg, Micha; Laan, Patrick; Middag, Rob; Rutgers van der Loeff, Michiel M (2021): Dissolved trace metals cadmium (Cd), cobalt (Co), copper (Cu), iron (Fe), manganese (Mn), nickel (Ni), zinc (Zn) measured in samples from the Polarstern cruise PS94 to the Arctic Ocean from August to October 2015. PANGAEA, https://doi.org/10.1594/PANGAEA.932797"
82,2023-03-24,https://doi.org/10.1594/PANGAEA.890975,"Gerringa, Loes J A; Rijkenberg, Micha J A; Slagter, Hans A (2018): Dissolved iron measured on board with Flow injection analysis and iron-binding dissolved organic ligands from Ultra Clean CTD collected depth profiles during GEOTRACES PS94 Arctic cruise on Polarstern. PANGAEA, https://doi.org/10.1594/PANGAEA.890975"
83,2023-03-24,https://doi.org/10.1594/PANGAEA.908578,"Globevnik, Lidija (2019): Broad typology for rivers and lakes in Europe for large scale analysis. PANGAEA, https://doi.org/10.1594/PANGAEA.908578"
84,2023-03-24,https://doi.org/10.1594/PANGAEA.497780,"Golubev, Valery A; Zuyev, Aleksey N (2006): Physical oceanography from BT during cruise U58VG01400B_1931. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.497780, In: Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
85,2023-03-24,https://doi.org/10.1594/PANGAEA.497884,"Golubev, Valery A; Zuyev, Aleksey N (2006): Physical oceanography from BT during cruise U58X001310B_1956. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.497884, In: Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
86,2023-03-24,https://doi.org/10.1594/PANGAEA.484855,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
87,2023-03-24,https://doi.org/10.1594/PANGAEA.484856,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
88,2023-03-24,https://doi.org/10.1594/PANGAEA.484857,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
89,2023-03-24,https://doi.org/10.1594/PANGAEA.484858,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
90,2023-03-24,https://doi.org/10.1594/PANGAEA.484859,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
91,2023-03-24,https://doi.org/10.1594/PANGAEA.484695,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
92,2023-03-24,https://doi.org/10.1594/PANGAEA.821671,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
93,2023-03-24,https://doi.org/10.1594/PANGAEA.821681,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
