meta_idx,date_accessed,URL,citation
94,2023-03-24,https://doi.org/10.1594/PANGAEA.821672,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
95,2023-03-24,https://doi.org/10.1594/PANGAEA.821673,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
96,2023-03-24,https://doi.org/10.1594/PANGAEA.821674,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
97,2023-03-24,https://doi.org/10.1594/PANGAEA.494535,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
98,2023-03-24,https://doi.org/10.1594/PANGAEA.494536,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
99,2023-03-24,https://doi.org/10.1594/PANGAEA.494537,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
100,2023-03-24,https://doi.org/10.1594/PANGAEA.494538,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
101,2023-03-24,https://doi.org/10.1594/PANGAEA.494539,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
102,2023-03-24,https://doi.org/10.1594/PANGAEA.494540,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
103,2023-03-24,https://doi.org/10.1594/PANGAEA.484860,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
104,2023-03-24,https://doi.org/10.1594/PANGAEA.484861,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
105,2023-03-24,https://doi.org/10.1594/PANGAEA.484862,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
106,2023-03-24,https://doi.org/10.1594/PANGAEA.484863,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
107,2023-03-24,https://doi.org/10.1594/PANGAEA.484864,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
108,2023-03-24,https://doi.org/10.1594/PANGAEA.484865,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
109,2023-03-24,https://doi.org/10.1594/PANGAEA.484866,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
110,2023-03-24,https://doi.org/10.1594/PANGAEA.484867,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
111,2023-03-24,https://doi.org/10.1594/PANGAEA.484868,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
112,2023-03-24,https://doi.org/10.1594/PANGAEA.484869,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
113,2023-03-24,https://doi.org/10.1594/PANGAEA.484870,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
114,2023-03-24,https://doi.org/10.1594/PANGAEA.484871,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
115,2023-03-24,https://doi.org/10.1594/PANGAEA.484872,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
116,2023-03-24,https://doi.org/10.1594/PANGAEA.484873,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
117,2023-03-24,https://doi.org/10.1594/PANGAEA.484874,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
118,2023-03-24,https://doi.org/10.1594/PANGAEA.494541,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
119,2023-03-24,https://doi.org/10.1594/PANGAEA.494542,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
120,2023-03-24,https://doi.org/10.1594/PANGAEA.494543,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
121,2023-03-24,https://doi.org/10.1594/PANGAEA.494544,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
122,2023-03-24,https://doi.org/10.1594/PANGAEA.494545,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
123,2023-03-24,https://doi.org/10.1594/PANGAEA.494546,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
124,2023-03-24,https://doi.org/10.1594/PANGAEA.494547,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
125,2023-03-24,https://doi.org/10.1594/PANGAEA.494548,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
126,2023-03-24,https://doi.org/10.1594/PANGAEA.494549,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
127,2023-03-24,https://doi.org/10.1594/PANGAEA.494550,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
128,2023-03-24,https://doi.org/10.1594/PANGAEA.494551,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
129,2023-03-24,https://doi.org/10.1594/PANGAEA.494552,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
130,2023-03-24,https://doi.org/10.1594/PANGAEA.494553,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
131,2023-03-24,https://doi.org/10.1594/PANGAEA.494554,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
132,2023-03-24,https://doi.org/10.1594/PANGAEA.494555,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
133,2023-03-24,https://doi.org/10.1594/PANGAEA.494556,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
134,2023-03-24,https://doi.org/10.1594/PANGAEA.494557,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
135,2023-03-24,https://doi.org/10.1594/PANGAEA.494558,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
136,2023-03-24,https://doi.org/10.1594/PANGAEA.494559,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
137,2023-03-24,https://doi.org/10.1594/PANGAEA.494560,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
138,2023-03-24,https://doi.org/10.1594/PANGAEA.494561,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
139,2023-03-24,https://doi.org/10.1594/PANGAEA.494562,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
140,2023-03-24,https://doi.org/10.1594/PANGAEA.494563,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
141,2023-03-24,https://doi.org/10.1594/PANGAEA.494564,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
142,2023-03-24,https://doi.org/10.1594/PANGAEA.494565,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
143,2023-03-24,https://doi.org/10.1594/PANGAEA.494566,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
144,2023-03-24,https://doi.org/10.1594/PANGAEA.494567,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
145,2023-03-24,https://doi.org/10.1594/PANGAEA.494568,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
146,2023-03-24,https://doi.org/10.1594/PANGAEA.494569,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
147,2023-03-24,https://doi.org/10.1594/PANGAEA.494570,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
148,2023-03-24,https://doi.org/10.1594/PANGAEA.494571,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
149,2023-03-24,https://doi.org/10.1594/PANGAEA.494572,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
150,2023-03-24,https://doi.org/10.1594/PANGAEA.494573,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
151,2023-03-24,https://doi.org/10.1594/PANGAEA.494574,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
152,2023-03-24,https://doi.org/10.1594/PANGAEA.494575,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
153,2023-03-24,https://doi.org/10.1594/PANGAEA.494576,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
154,2023-03-24,https://doi.org/10.1594/PANGAEA.494577,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
155,2023-03-24,https://doi.org/10.1594/PANGAEA.494578,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
156,2023-03-24,https://doi.org/10.1594/PANGAEA.494579,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
157,2023-03-24,https://doi.org/10.1594/PANGAEA.494580,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
158,2023-03-24,https://doi.org/10.1594/PANGAEA.494581,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
159,2023-03-24,https://doi.org/10.1594/PANGAEA.494582,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
160,2023-03-24,https://doi.org/10.1594/PANGAEA.494583,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
161,2023-03-24,https://doi.org/10.1594/PANGAEA.494584,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
162,2023-03-24,https://doi.org/10.1594/PANGAEA.494585,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
163,2023-03-24,https://doi.org/10.1594/PANGAEA.494586,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
164,2023-03-24,https://doi.org/10.1594/PANGAEA.494587,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
165,2023-03-24,https://doi.org/10.1594/PANGAEA.494588,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
166,2023-03-24,https://doi.org/10.1594/PANGAEA.494589,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
167,2023-03-24,https://doi.org/10.1594/PANGAEA.494590,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
168,2023-03-24,https://doi.org/10.1594/PANGAEA.494591,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
169,2023-03-24,https://doi.org/10.1594/PANGAEA.494592,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
170,2023-03-24,https://doi.org/10.1594/PANGAEA.494593,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
171,2023-03-24,https://doi.org/10.1594/PANGAEA.494594,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
172,2023-03-24,https://doi.org/10.1594/PANGAEA.494595,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
173,2023-03-24,https://doi.org/10.1594/PANGAEA.494596,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
