meta_idx,date_accessed,URL,citation
174,2023-03-24,https://doi.org/10.1594/PANGAEA.494597,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
175,2023-03-24,https://doi.org/10.1594/PANGAEA.494598,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
176,2023-03-24,https://doi.org/10.1594/PANGAEA.494599,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
177,2023-03-24,https://doi.org/10.1594/PANGAEA.494600,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
178,2023-03-24,https://doi.org/10.1594/PANGAEA.494601,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
179,2023-03-24,https://doi.org/10.1594/PANGAEA.494602,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
180,2023-03-24,https://doi.org/10.1594/PANGAEA.494603,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
181,2023-03-24,https://doi.org/10.1594/PANGAEA.494604,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
182,2023-03-24,https://doi.org/10.1594/PANGAEA.494605,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
183,2023-03-24,https://doi.org/10.1594/PANGAEA.494606,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
184,2023-03-24,https://doi.org/10.1594/PANGAEA.494607,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
185,2023-03-24,https://doi.org/10.1594/PANGAEA.494608,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
186,2023-03-24,https://doi.org/10.1594/PANGAEA.494541,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1901. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494541, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
187,2023-03-24,https://doi.org/10.1594/PANGAEA.494543,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1903. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494543, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
188,2023-03-24,https://doi.org/10.1594/PANGAEA.494609,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1981. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494609, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
189,2023-03-24,https://doi.org/10.1594/PANGAEA.494610,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1982. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494610, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
190,2023-03-24,https://doi.org/10.1594/PANGAEA.494611,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1983. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494611, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
191,2023-03-24,https://doi.org/10.1594/PANGAEA.494612,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1984. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494612, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
192,2023-03-24,https://doi.org/10.1594/PANGAEA.494613,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1985. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494613, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
193,2023-03-24,https://doi.org/10.1594/PANGAEA.494614,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1986. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494614, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
194,2023-03-24,https://doi.org/10.1594/PANGAEA.494615,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1987. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494615, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
195,2023-03-24,https://doi.org/10.1594/PANGAEA.494616,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1988. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494616, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
196,2023-03-24,https://doi.org/10.1594/PANGAEA.494617,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1989. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494617, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
197,2023-03-24,https://doi.org/10.1594/PANGAEA.494618,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1991. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494618, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
198,2023-03-24,https://doi.org/10.1594/PANGAEA.494619,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1992. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494619, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
199,2023-03-24,https://doi.org/10.1594/PANGAEA.494620,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1993. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494620, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
200,2023-03-24,https://doi.org/10.1594/PANGAEA.494621,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1994. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494621, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
201,2023-03-24,https://doi.org/10.1594/PANGAEA.494622,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise CUSNS_1995. Department of Navy, Naval Research Laboratory, PANGAEA, https://doi.org/10.1594/PANGAEA.494622, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
202,2023-03-24,https://doi.org/10.1594/PANGAEA.494626,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise F58SDX9301C. Norwegian Defence Research Establishment, PANGAEA, https://doi.org/10.1594/PANGAEA.494626, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
203,2023-03-24,https://doi.org/10.1594/PANGAEA.494634,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise F58SD_1997. Norwegian Defence Research Establishment, PANGAEA, https://doi.org/10.1594/PANGAEA.494634, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
204,2023-03-24,https://doi.org/10.1594/PANGAEA.494635,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise F58SD_1998. Norwegian Defence Research Establishment, PANGAEA, https://doi.org/10.1594/PANGAEA.494635, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
205,2023-03-24,https://doi.org/10.1594/PANGAEA.494659,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K06XXXXXXXC. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494659, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
206,2023-03-24,https://doi.org/10.1594/PANGAEA.494661,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5811_1994. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494661, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
207,2023-03-24,https://doi.org/10.1594/PANGAEA.494662,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5812_1992. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494662, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
208,2023-03-24,https://doi.org/10.1594/PANGAEA.494663,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5812_1993. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494663, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
209,2023-03-24,https://doi.org/10.1594/PANGAEA.494664,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5812_1994. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494664, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
210,2023-03-24,https://doi.org/10.1594/PANGAEA.494666,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5815_1992. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494666, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
211,2023-03-24,https://doi.org/10.1594/PANGAEA.494667,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5815_1993. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494667, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
212,2023-03-24,https://doi.org/10.1594/PANGAEA.494668,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5815_1994. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494668, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
213,2023-03-24,https://doi.org/10.1594/PANGAEA.494669,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K5815_1995. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494669, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
214,2023-03-24,https://doi.org/10.1594/PANGAEA.494670,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K58_1992. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494670, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
215,2023-03-24,https://doi.org/10.1594/PANGAEA.494671,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K58_1993. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494671, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
216,2023-03-24,https://doi.org/10.1594/PANGAEA.494672,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K58_1994. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494672, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
217,2023-03-24,https://doi.org/10.1594/PANGAEA.494673,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K58_1995. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494673, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
218,2023-03-24,https://doi.org/10.1594/PANGAEA.494685,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1961. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494685, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
219,2023-03-24,https://doi.org/10.1594/PANGAEA.494686,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1962. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494686, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
220,2023-03-24,https://doi.org/10.1594/PANGAEA.494688,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1970. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494688, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
221,2023-03-24,https://doi.org/10.1594/PANGAEA.494689,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1971. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494689, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
222,2023-03-24,https://doi.org/10.1594/PANGAEA.494690,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1973. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494690, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
223,2023-03-24,https://doi.org/10.1594/PANGAEA.494691,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1974. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494691, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
224,2023-03-24,https://doi.org/10.1594/PANGAEA.494694,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9006_1977. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494694, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
225,2023-03-24,https://doi.org/10.1594/PANGAEA.494697,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9007_1960. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494697, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
226,2023-03-24,https://doi.org/10.1594/PANGAEA.494698,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9007_1961. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494698, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
227,2023-03-24,https://doi.org/10.1594/PANGAEA.494700,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K9007_1963. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494700, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439"
