"Category","Driver","Variable","Name"
"biology","biomass","Pseudocalanus minutus - CIII [ind/m3]",
"biology","biomass","Pseudocalanus minutus - CIV [ind/m3]",
"biology","biomass","Pseudocalanus minutus - CV [ind/m3]",
"biology","biomass","Triconia borealis - AF/AM [ind/m3]",
"biology","biomass","Triconia spp. - CI-CV [ind/m3]",
"biology","biomass","Cirripedia - parasitic nauplii [ind/m3]",
"biology","biomass","Ostracoda; 1 lt [ind/m3]",
"biology","biomass","Scolecithricella minor - CV [ind/m3]",
"biology","biomass","Acartia longiremis - CI-CIII [ind/m3]",
"biology","biomass","Acartia longiremis - CV [ind/m3]",
"biology","biomass","Bryozoa - larvae [ind/m3]",
"biology","biomass","Paraeuchaeta spp. - CV [ind/m3]",
"biology","biomass","Acartia longiremis - AF [ind/m3]",
"biology","biomass","Acartia longiremis - AM [ind/m3]",
"biology","biomass","Bradyidius similis - CV [ind/m3]",
"biology","biomass","Copepoda - ova [ind/m3]",
"biology","biomass","Decapoda - larvae [ind/m3]",
"biology","biomass","Euphausiacea - larvae calyptopis [ind/m3]",
"biology","biomass","Euphausiacea - ova [ind/m3]",
"biology","biomass","Pisces - larvae [ind/m3]",
"biology","biomass","Polychaeta - larvae [ind/m3]",
"biology","biomass","Sarsia princeps [ind/m3]",
"biology","biomass","Hydrozoa - medusae [ind/m3]",
"biology","biomass","Metridia lucens - AF [ind/m3]",
"biology","biomass","Metridia lucens - CV [ind/m3]",
"biology","biomass","Paraeuchaeta spp. - CIII [ind/m3]",
"biology","biomass","Scolecithricella minor - AF [ind/m3]",
"biology","biomass","Bradyidius similis - CIV [ind/m3]",
"biology","biomass","Metridia lucens - AM [ind/m3]",
"biology","biomass","Monstrillidae [ind/m3]",
"biology","biomass","Paraeuchaeta spp. - CII [ind/m3]",
"biology","biomass","Scolecithricella minor - CIII [ind/m3]",
"biology","biomass","Scolecithricella minor - CIV [ind/m3]",
"biology","biomass","Spinocalanus sp. - AM [ind/m3]",
"biology","biomass","Neoscolecithrix farrani - CV [ind/m3]",
"biology","biomass","Bradyidius similis - CII [ind/m3]",
"biology","biomass","Bradyidius similis - CIII [ind/m3]",
"biology","biomass","Bradyidius similis - CI [ind/m3]",
"biology","biomass","Neoscolecithrix farrani - AM [ind/m3]",
"biology","biomass","Neoscolecithrix farrani - CIV [ind/m3]",
"biology","biomass","Calanus spp. - AM [ind/m3]",
"biology","biomass","Aeginopsis laurentii; 5 gte [ind/m3]",
"biology","biomass","Acartia longiremis - CI [ind/m3]",
"biology","biomass","Acartia longiremis - CII [ind/m3]",
"biology","biomass","Aeginopsis laurentii; 5 lt [ind/m3]",
"biology","biomass","Amphipoda indet. [ind/m3]",
"biology","biomass","Eualus - zoea [ind/m3]",
"biology","biomass","Euphausiacea; 5 lt [ind/m3]",
"biology","biomass","Nemertea - pilidium [ind/m3]",
"biology","biomass","Euphysa flammea [ind/m3]",
"biology","biomass","Bradyidius similis - AM [ind/m3]",
"biology","biomass","Fritillaria borealis; 20 gte [ind/m3]",
"biology","biomass","Gaetanus tenuispinus - AF [ind/m3]",
"biology","biomass","Scolecithricella minor - AM [ind/m3]",
"biology","biomass","Metridia lucens - CIII [ind/m3]",
"biology","biomass","Calanoida indet. [ind/m3]",
"biology","biomass","Cumacea indet. [ind/m3]",
"biology","biomass","Heterorhabdus norvegicus - AF [ind/m3]",
"biology","biomass","Ostracoda; 2 gte [ind/m3]",
"biology","biomass","Ostracoda; 3 gte [ind/m3]",
"biology","biomass","Xantharus siedleckii - AF [ind/m3]",
"biology","biomass","Cirripedia - facetotecta [ind/m3]",
"biology","biomass","Pardalisca abyssi [ind/m3]",
"biology","biomass","Sabinea septemcarinata - zoea [ind/m3]",
"biology","biomass","Themisto spp.; 1 lt [ind/m3]",
"biology","biomass","Autolytus sp. [ind/m3]","Autolytus sp."
"biology","biomass","Gastropoda cf. Velutina - veliger [ind/m3]",
"biology","biomass","Harpacticoida indet. [ind/m3]",
"biology","biomass","Limacina retroversa (=cf. Margerites); 5 lt [ind/m3]",
"biology","biomass","Calanoida indet. A. clausi [ind/m3]",
"biology","biomass","Calanus finmarchicus - AF/AM [ind/m3]",
"biology","biomass","Calanus hyperboreus - AF/AM [ind/m3]",
"biology","biomass","Pseudocalanus spp. - AF/AM [ind/m3]",
"biology","biomass","Ostracoda - juvenile [ind/m3]",
"biology","biomass","Catablema vesicarium [ind/m3]",
"biology","biomass","Themisto spp. [ind/m3]","Themisto spp."
"biology","biomass","Clione limacina - larvae polytrochous [ind/m3]",
"biology","biomass","Clione limacina - adult [ind/m3]",
"biology","biomass","Foraminifera [ind/m3]",
"biology","biomass","Appendicularia - larvae [ind/m3]",
"biology","biomass","Acartia clausi - AF [ind/m3]",
"biology","biomass","Acartia longiremis - CIII [ind/m3]",
"biology","biomass","Acartia longiremis - CIV [ind/m3]",
"biology","biomass","Bivalvia - juvenile [ind/m3]",
"biology","biomass","Bradyidius similis - AF [ind/m3]",
"biology","biomass","Calanus hyperboreus - AM [ind/m3]",
"biology","biomass","Chaetognatha; 1 lt [ind/m3]",
"biology","biomass","Copepoda indet. [ind/m3]",
"biology","biomass","Cyclopoida indet. [ind/m3]",
"biology","biomass","Decapoda indet. - larvae [ind/m3]",
"biology","biomass","Enteropneusta - larvae tornaria [ind/m3]",
"biology","biomass","Eukrohnia sp.; 20 gte [ind/m3]",
"biology","biomass","Hydrozoa indet. - medusae [ind/m3]",
"biology","biomass","Isopoda indet. [ind/m3]",
"biology","biomass","Limacina retroversa; 5 gte [ind/m3]",
"biology","biomass","Mysis oculata [ind/m3]",
"biology","biomass","Oncaea parila cf. (=O. notopus) [ind/m3]",
"biology","biomass","Oncaea pumilis cf. [ind/m3]",
"biology","biomass","Oncaea spp. - AF/AM [ind/m3]",
"biology","biomass","Paraeuchaeta spp. - AM [ind/m3]",
"biology","biomass","Paraeuchaeta spp. - CI [ind/m3]",
"biology","biomass","Sergestes arcticus - zoea [ind/m3]",
"biology","biomass","Tanaidacea indet. [ind/m3]",
"biology","biomass","Triconia (=Oncaea borealis) - CI-CV [ind/m3]",
"biology","biomass","Triconia conifera cf. (=Oncaea spp.) [ind/m3]",
"biology","biomass","Boreogadus saida [ind/m3]",
"biology","biomass","Clione limacina; 5 lt [ind/m3]",
"biology","biomass","Ostracoda; 3 lte [ind/m3]",
"biology","biomass","Pagurus sp. [ind/m3]","Pagurus sp."
"biology","biomass","Pandalus borealis [ind/m3]",
"biology","biomass","Paraeuchaeta barbata - AF [ind/m3]",
"biology","biomass","Pagurus - megalopa [ind/m3]",
"biology","biomass","Pisces [ind/m3]","Pisces"
"biology","biomass","Acartia longiremis - CI-CV [ind/m3]",
"biology","biomass","Chaetognatha - juvenile [ind/m3]",
"biology","biomass","Limacina helicina - adult [ind/m3]",
"biology","biomass","Pseudocalanus acuspes - CIV [ind/m3]",
"biology","biomass","Pseudocalanus acuspes - CV [ind/m3]",
"biology","biomass","Pseudocalanus spp. - CI-CIII [ind/m3]",
"biology","biomass","Ctenophora - larvae [ind/m3]",
"biology","biomass","Nematoda [ind/m3]","Nematoda"
"biology","biomass","Ostracoda; 1 gt [ind/m3]",
"biology","biomass","Paraeuchaeta norvegica - AM [ind/m3]",
"biology","biomass","Heterorhabdus norvegicus - AM [ind/m3]",
"biology","biomass","Leucon sp. [ind/m3]","Leucon sp."
"biology","biomass","Polychaeta [ind/m3]","Polychaeta"
"biology","biomass","Polychaeta [ind/m3]","Polychaeta, other"
"biology","biomass","Heterorhabdus norvegicus - CV [ind/m3]",
"biology","biomass","Ostracoda; 2 gt [ind/m3]",
"biology","biomass","Calanus glacialis - AF/AM [ind/m3]",
"biology","biomass","Calanoida - AF [ind/m3]",
"biology","biomass","Xantharus siedleckii - CIII [ind/m3]",
"biology","biomass","Xantharus siedleckii - CV [ind/m3]",
"biology","biomass","Harpacticoida - juvenile [ind/m3]",
"biology","biomass","Mesaiokeras spitsbergensis - CIV-CV [ind/m3]",
"biology","biomass","Scolecithricella minor - CIV-CV [ind/m3]",
"biology","biomass","Xantharus siedleckii - CIII-CV [ind/m3]",
"biology","biomass","Gammaridae indet. [ind/m3]",
"biology","biomass","Mesaiokeras spitsbergensis - AF [ind/m3]",
"biology","biomass","Neoscolecithrix sp. - CV [ind/m3]",
"biology","biomass","Xantharus siedleckii - CIV [ind/m3]",
"biology","biomass","Decapoda cf. - zoea [ind/m3]",
"biology","biomass","Echinoidea - larvae [ind/m3]",
"biology","biomass","Metridia longa [ind/m3]",
"biology","biomass","Tunicata - larvae [ind/m3]",
"biology","biomass","Chiridius obtusifrons - CV [ind/m3]",
"biology","biomass","Arrhis phyllonyx [ind/m3]",
"biology","biomass","Hydrozoa indet. (cf. Plotocnide) - medusae [ind/m3]",
"biology","biomass","Scyphozoa cf. Ephyra Cyanea - larvae [ind/m3]",
"biology","biomass","Anthozoa cf. Cerinula - larvae [ind/m3]",
"biology","biomass","Pisces - ova [ind/m3]",
"biology","biomass","Hydrozoa [ind/m3]","Hydrozoa"
"biology","biomass","Xantharus siedleckii - AM [ind/m3]",
"biology","biomass","Pasiphaea tarda cf. [ind/m3]",
"biology","biomass","Mysida [ind/m3]","Mysida"
"biology","biomass","Siphonostomatoida [ind/m3]","Siphonostomatoida"
"biology","biomass","Scyphozoa - larvae [ind/m3]",
"biology","biomass","Rotifera [ind/m3]","Rotifera"
"biology","biomass","Aetideus armatus - AF [ind/m3]",
"biology","biomass","Metridia lucens - CIV [ind/m3]",
"biology","biomass","Stephos lamellatus - AF [ind/m3]",
"biology","biomass","Aetideopsis rostrata - AF [ind/m3]",
"biology","biomass","Chiridius obtusifrons - AF [ind/m3]",
"biology","biomass","Gaetanus brevispinus - AF [ind/m3]",
"biology","biomass","Aetideopsis rostrata - CV [ind/m3]",
"biology","biomass","Mesaiokeras spitsbergensis - AM [ind/m3]",
"biology","biomass","Mesaiokeras spitsbergensis - CIV [ind/m3]",
"biology","biomass","Mesaiokeras spitsbergensis - CV [ind/m3]",
"biology","biomass","Neoscolecithrix farrani - AF [ind/m3]",
"biology","biomass","Gammarellus homari [ind/m3]",
"biology","biomass","Euphausiacea - larvae furcilia [ind/m3]",
"biology","biomass","Onisimus litoralis [ind/m3]",
"biology","biomass","Cirripedia - larvae [ind/m3]",
"biology","biomass","Cirripedia - juvenile [ind/m3]",
"biology","biomass","Stygocyclopia sp. - AM [ind/m3]",
"biology","biomass","Acartia longiremis - AF/AM [ind/m3]",
"biology","biomass","Clione limacina - juvenile [ind/m3]",
"biology","biomass","Scolecithricella minor - AF/AM [ind/m3]",
"biology","biomass","Tubularia [ind/m3]",
"biology","biomass","Gaetanus tenuispinus - CIV [ind/m3]",
"biology","biomass","Scyphozoa sp. - larvae [ind/m3]",
"biology","biomass","Echinodermata [ind/m3]",
"biology","biomass","Monoculodes packardi [ind/m3]",
"biology","biomass","Bathyporeia sp. [ind/m3]",
"biology","biomass","Neoscolecithrix farrani - CIII [ind/m3]",
"biology","biomass","Sabinea septemcarinata cf. - zoea [ind/m3]",
"biology","biomass","Ammodytes sp. [ind/m3]","Ammodytes sp."
"biology","biomass","Aspidophoroides monopterygius [ind/m3]",
"biology","biomass","Gadus morhua [ind/m3]",
"biology","biomass","Pholidae sp [ind/m3]",
"biology","biomass","Stichaeus punctatus [ind/m3]",
"biology","biomass","Leptochlinus maculatus [ind/m3]",
"biology","biomass","Mallotus villosus [ind/m3]",
"biology","biomass","Myoxocephalus scorpius [ind/m3]",
"biology","biomass","Hippoglossoides platessoides [ind/m3]",
"biology","biomass","Bathylagus euryops [ind/m3]",
"biology","biomass","Lumpenus lampretaeformis [ind/m3]",
"biology","biomass","Leptagonus decagonus [ind/m3]",
"biology","biomass","Myoxycephalus scorpius [ind/m3]",
"biology","biomass","Gadus ogac [ind/m3]",
"biology","biomass","Liparis sp. [ind/m3]","Liparis sp."
"biology","biomass","Pholis fasciatus [ind/m3]",
"biology","biomass","Triglops murrayi [ind/m3]",
"biology","biomass","Sebastes sp. [ind/m3]",
"biology","biomass","Pholis gunellus [ind/m3]",
"biology","biomass","Liparis gibbus [ind/m3]",
"biology","biomass","Pholis sp. [ind/m3]",
"biology","biomass","Paralithodes camtschaticus [count]",
"biology","primary production","chl_fluor [µg/l]",
"biology","primary production","Chla - 10um [µg/l]",
"biology","primary production","Chla - GFF [µg/l]",
"biology","primary production","Chla [µg/l]","Chlamydomonadina"
"biology","primary production","PP [mg C/m3/d]","Paleoproductivity as carbon"
"biology","primary production","PP [mg C/m3/d]","Petroleum potential"
"biology","primary production","PP [mg C/m3/d]","Phosphorus, particulate"
"biology","primary production","PP [mg C/m3/d]","Polypropylene"
"biology","primary production","PP [mg C/m3/d]","Primary production"
"biology","primary production","Hippoglossus hippoglossus [presence]",
"biology","primary production","Reinhardtius hippoglossoides [presence]",
"biology","primary production","chl_flu [µg chl m-3]",
"biology","primary production","pp_chla [mg C µg Chla-1 m–3 day-1]",
"biology","primary production","pp_vol [mg C m-3 day-1]",
"biology","primary production","alpha_chl [g C g-1 Chl mol-1 photons m2]",
"biology","primary production","chla_area_GFF_frac [mg Chla m-2]",
"biology","primary production","chla_area_plus_10_frac [mg Chla m-2]",
"biology","primary production","chla_GFF_conc [µg Chla m-3]",
"biology","primary production","chla_plus_10_conc [µg Chla m-3]",
"biology","primary production","chla_plus_10_frac",
"biology","primary production","pm_chl [g C g-1 Chl h-1]",
"biology","primary production","PP_area_disolv_frac [mg C m-2 day-1]",
"biology","primary production","PP_area_GFF_frac [mg C m-2 day-1]",
"biology","primary production","PP_area_plus_10_frac [mg C m-2 day-1]",
"biology","primary production","PP_dissolv_frac",
"biology","primary production","PP_GFF_frac",
"biology","primary production","PP_plus_10_frac",
"biology","primary production","TOTAL_chla_area",
"biology","primary production","TOTAL_PP_area",
"biology","primary production","chla_GFF_frac",
"biology","species richness","Acartia longiremis [presence]",
"biology","species richness","Aetideidae [presence]","Aetideidae"
"biology","species richness","Aglantha digitale [presence]",
"biology","species richness","Beroe cucumis [presence]",
"biology","species richness","Bivalvia [presence]","Bivalvia"
"biology","species richness","Bopyridae [presence]","Bopyridae"
"biology","species richness","Bougainvillia sp. [presence]","Bougainvillia sp."
"biology","species richness","Bradyidius similis [presence]",
"biology","species richness","Calanus finmarchicus [presence]",
"biology","species richness","Calanus glacialis [presence]",
"biology","species richness","Calanus hyperboreus [presence]",
"biology","species richness","Cirripedia [presence]","Cirripedia"
"biology","species richness","Clione limacina [presence]",
"biology","species richness","Copepoda [presence]","Copepoda"
"biology","species richness","Copepoda [presence]","Copepoda, biomass"
"biology","species richness","Decapoda [presence]","Decapoda"
"biology","species richness","Echinodermata [presence]",
"biology","species richness","Eukrohnia hamata [presence]",
"biology","species richness","Eukrohnia sp. [presence]","Eukrohnia sp."
"biology","species richness","Euphausiacea furcilia [presence]","Euphausiacea, furcilia"
"biology","species richness","Evadne nordmanni [presence]",
"biology","species richness","Fritillaria borealis [presence]",
"biology","species richness","Gastropoda [presence]","Gastropoda"
"biology","species richness","Halitholus cirratus cf. [presence]",
"biology","species richness","Halitholus pauper cf. [presence]",
"biology","species richness","Hyas [presence]","Hyas"
"biology","species richness","Hydrozoa [presence]","Hydrozoa"
"biology","species richness","Hyperiidae [presence]","Hyperiidae"
"biology","species richness","Limacina helicina [presence]",
"biology","species richness","Mertensia ovum [presence]","Mertensia ovum"
"biology","species richness","Metridia longa [presence]",
"biology","species richness","Microcalanus sp. [presence]","Microcalanus sp."
"biology","species richness","Microsetella norvegica [presence]",
"biology","species richness","Oikopleura spp. [presence]","Oikopleura spp."
"biology","species richness","Oithona atlantica [presence]",
"biology","species richness","Oithona similis [presence]",
"biology","species richness","Onisimus sp. [presence]","Onisimus sp."
"biology","species richness","Ostracoda [presence]","Ostracoda"
"biology","species richness","Pagurus [presence]",
"biology","species richness","Pandalus borealis [presence]",
"biology","species richness","Paraeuchaeta sp. [presence]","Paraeuchaeta sp."
"biology","species richness","Paraeuchaeta sp.V [presence]",
"biology","species richness","Parasagitta elegans [presence]",
"biology","species richness","Polychaeta [presence]","Polychaeta"
"biology","species richness","Polychaeta [presence]","Polychaeta, other"
"biology","species richness","Polychaeta metatrochophora [presence]",
"biology","species richness","Polychaeta mitraria [presence]",
"biology","species richness","Polychaeta secondary [presence]",
"biology","species richness","Polychaeta trochophora [presence]",
"biology","species richness","Pseudocalanus acuspes [presence]",
"biology","species richness","Pseudocalanus minutus [presence]",
"biology","species richness","Pseudocalanus sp. [presence]","Pseudocalanus sp."
"biology","species richness","Spinocalanus antarcticus [presence]",
"biology","species richness","Themisto abyssorum [presence]",
"biology","species richness","Themisto libellula [presence]",
"biology","species richness","Thysanoessa inermis [presence]",
"biology","species richness","Triconia borealis (=Oncaea borealis) [presence]",
"biology","species richness","Triconia borealis [presence]",
"biology","species richness","spp count [n]",
"biology","species richness","Acanthostomella norvegica [presence]",
"biology","species richness","Acartia clausi [presence]",
"biology","species richness","Aeginopsis laurentii [presence]",
"biology","species richness","Aetideopsis minor [presence]",
"biology","species richness","Aetideopsis rostrata [presence]",
"biology","species richness","Aetideus armatus [presence]",
"biology","species richness","Alexandrium sp. [presence]","Alexandrium sp."
"biology","species richness","Alexandrium tamarense [presence]",
"biology","species richness","Algirosphaera robusta [presence]",
"biology","species richness","Amphidinium crassum [presence]",
"biology","species richness","Amphidinium longum [presence]",
"biology","species richness","Amphidinium sp. [presence]","Amphidinium sp."
"biology","species richness","Amphidinium sphenoides [presence]",
"biology","species richness","Amphipoda [presence]","Amphipoda"
"biology","species richness","Amylax triacantha [presence]",
"biology","species richness","Anthozoa cf. Cerinula [presence]",
"biology","species richness","Apherusa glacialis [presence]",
"biology","species richness","Appendicularia [presence]",
"biology","species richness","Arrhis phyllonyx [presence]",
"biology","species richness","Augaptilus glacialis [presence]",
"biology","species richness","Autolytus sp. [presence]","Autolytus sp."
"biology","species richness","Azadinium spinosum [presence]",
"biology","species richness","Bathyporeia sp. [presence]",
"biology","species richness","Beröe cucumis [presence]",
"biology","species richness","Boreomysis arctica [presence]",
"biology","species richness","Botrynema ellinorae [presence]",
"biology","species richness","Bradyidius similisI [presence]",
"biology","species richness","Bradyidius similisII [presence]",
"biology","species richness","Bradyidius similisV [presence]",
"biology","species richness","Bryozoa [presence]","Bryozoa"
"biology","species richness","Calanoida [presence]","Calanoida"
"biology","species richness","Calanoida A. clausi [presence]",
"biology","species richness","Calanus sp. [presence]","Calanus sp."
"biology","species richness","Catablema vesicarium [presence]",
"biology","species richness","Cell. 7 domek [presence]",
"biology","species richness","Cephalopoda [presence]","Cephalopoda"
"biology","species richness","Ceratoneis closterium [presence]",
"biology","species richness","Chaetoceros simplex  [presence]",
"biology","species richness","Chaetoceros simplex [presence]",
"biology","species richness","Chaetognatha [presence]","Chaetognatha"
"biology","species richness","Chiridius obtusifrons [presence]",
"biology","species richness","Chlamydomonas sp. [presence]","Chlamydomonas sp."
"biology","species richness","Chlorophyceae. [presence]",
"biology","species richness","Choanoflagellida. [presence]",
"biology","species richness","Chrysochromulina sp. [presence]","Chrysochromulina sp."
"biology","species richness","Ciliophora [presence]","Ciliophora"
"biology","species richness","Clione limacina polytrochous [presence]",
"biology","species richness","Coccolithales  [presence]",
"biology","species richness","Coccolithales [presence]","Coccolithales"
"biology","species richness","Coccolithus pelagicus [presence]",
"biology","species richness","Cochlodinium sp. [presence]","Cochlodinium sp."
"biology","species richness","Commation sp. [presence]",
"biology","species richness","Cryptophyceae [presence]","Cryptophyceae"
"biology","species richness","Ctenophora [presence]","Ctenophora"
"biology","species richness","Cumacea [presence]","Cumacea"
"biology","species richness","Cyclocaris guilelmi [presence]",
"biology","species richness","Cyclopoida [presence]","Cyclopoida"
"biology","species richness","Decapoda cf. [presence]",
"biology","species richness","Dictyochophyceae [presence]","Dictyochophyceae"
"biology","species richness","Didinium gargantua [presence]",
"biology","species richness","Didinium nasutum [presence]",
"biology","species richness","Didinium sp. [presence]","Didinium sp."
"biology","species richness","Dimophyes arctica [presence]",
"biology","species richness","Dinobryon balticum [presence]",
"biology","species richness","Dinobryon faculiferum [presence]",
"biology","species richness","Dinobryon sp.  [presence]",
"biology","species richness","Dinobryon sp. [presence]","Dinobryon sp."
"biology","species richness","Dinoflagellatae  [presence]",
"biology","species richness","Dinoflagellatae [presence]",
"biology","species richness","Dinophysis contracta [presence]",
"biology","species richness","Dinophysis norvegica [presence]",
"biology","species richness","Dinophysis sp. [presence]","Dinophysis sp."
"biology","species richness","Diplopelta bomba [presence]",
"biology","species richness","Disco sp. [presence]","Disco sp."
"biology","species richness","Echinoidea [presence]","Echinoidea"
"biology","species richness","Emiliania huxleyi [presence]",
"biology","species richness","Eualus [presence]",
"biology","species richness","Euphausiacea [presence]","Euphausiacea"
"biology","species richness","Euphausiacea calyptopis [presence]","Euphausiacea, calyptopis"
"biology","species richness","Euphysa flammea [presence]",
"biology","species richness","Euplotes sp. [presence]","Euplotes sp."
"biology","species richness","Eusergestes arcticus [presence]",
"biology","species richness","Eusirus holmii [presence]",
"biology","species richness","Eutintinnus inguilinus [presence]",
"biology","species richness","Eutintinnus sp. cf. E. tubulosus [presence]",
"biology","species richness","Eutreptiella sp. [presence]","Eutreptiella sp."
"biology","species richness","Facetotecta [presence]","Facetotecta"
"biology","species richness","Flagellatae [presence]",
"biology","species richness","Flagellatae-10um [presence]",
"biology","species richness","Foissneridium constrictum [presence]",
"biology","species richness","Foraminifera [presence]",
"biology","species richness","Fragilariopsis cylindrus [presence]",
"biology","species richness","Fragilariopsis pseudonana [presence]",
"biology","species richness","Fragilariopsis sp. [presence]","Fragilariopsis sp."
"biology","species richness","Gaetanus brevispinus [presence]",
"biology","species richness","Gaetanus tenuispinus [presence]",
"biology","species richness","Gaetanus tenuispinusV [presence]",
"biology","species richness","Gammarellus homari [presence]",
"biology","species richness","Gammaridae [presence]","Gammaridae"
"biology","species richness","Gastropoda cf. Velutina [presence]",
"biology","species richness","Gonyaulax sp. [presence]","Gonyaulax sp."
"biology","species richness","Gymnodiniales [presence]","Gymnodiniales"
"biology","species richness","Gymnodinium arcticum [presence]",
"biology","species richness","Gymnodinium galeatum [presence]",
"biology","species richness","Gymnodinium gracilentum [presence]",
"biology","species richness","Gymnodinium simplex [presence]",
"biology","species richness","Gymnodinium sp. [presence]","Gymnodinium sp."
"biology","species richness","Gymnodinium sp. cf. G. parvum [presence]",
"biology","species richness","Gymnodinium sp. krasnal [presence]",
"biology","species richness","Gymnodinium wulffii [presence]",
"biology","species richness","Gyrodinium flagellare [presence]",
"biology","species richness","Gyrodinium formosum [presence]",
"biology","species richness","Gyrodinium fusiforme [presence]",
"biology","species richness","Gyrodinium grave [presence]",
