"date_accessed","URL","citation"
2022-10-17,"https://doi.org/10.1594/PANGAEA.789205","Laudien, Jürgen; Hirche, Hans-Jürgen (2012): Physical oceanography of four CTD profiles from Kongsfjorden, Svalbard in 2012. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.789205"
2022-10-17,"https://doi.org/10.1594/PANGAEA.835968","Laudien, Jürgen; Baltzer, Agnès (2014): Physical oceanography of Kongsfjorden, Svalbard in 2014. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.835968"
2022-10-17,"https://doi.org/10.1594/PANGAEA.897222","Mark, Felix Christopher; Rohardt, Gerd (2019): Continuous thermosalinograph oceanography along HEINCKE cruise track HE519. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.897222"
2022-10-17,"https://doi.org/10.1594/PANGAEA.904145","Cantoni, Carolina; Hopwood, Mark J; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016: sea stations. PANGAEA, https://doi.org/10.1594/PANGAEA.904145, In supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
2022-10-17,"https://doi.org/10.1594/PANGAEA.904145","Cantoni, Carolina; Hopwood, Mark J; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.904171, Supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
2022-10-17,"https://doi.org/10.1594/PANGAEA.924281","Cantoni, Carolina; Hopwood, Mark J; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2019): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.904171, Supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
2022-10-17,"https://doi.org/10.1594/PANGAEA.924281","Cantoni, Carolina; Hopwood, Mark J; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Hydrological, biogeochemical and carbonate system data in coastal waters and in glacier drainage systems in Kongsfjorden (Svalbard), during July-August 2016: CTD profiles. PANGAEA, https://doi.org/10.1594/PANGAEA.924281, In supplement to: Cantoni, Carolina; Clarke, Jennifer; Chiggiato, Jacopo; Achterberg, Eric Pieter; Cozzi, Stefano (2020): Glacial drivers of marine biogeochemistry indicate a future shift to more corrosive conditions in an Arctic fjord. Journal of Geophysical Research: Biogeosciences, https://doi.org/10.1029/2020JG005633"
2022-10-19,"https://doi.org/10.1594/PANGAEA.860039","Woelfel, Jana; Schumann, Rhena; Leopold, Peter; Wiencke, Christian; Karsten, Ulf (2009): (Table 2) Water temperature, salinity and Secchi depth in surface samples at different stations in Kongsfjorden (May-June 2006). PANGAEA, https://doi.org/10.1594/PANGAEA.860039, In supplement to: Woelfel, J et al. (2009): Microphytobenthic biomass along gradients of physical conditions in Arctic Kongsfjorden, Svalbard. Botanica Marina, 52(6), 573-583, https://doi.org/10.1515/BOT.2009.075"
2022-10-19,"https://doi.org/10.1594/PANGAEA.860039","Woelfel, Jana; Schumann, Rhena; Leopold, Peter; Wiencke, Christian; Karsten, Ulf (2009): Sediment, water and biomass characteristics along gradients in Kongsfjorden, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.860043, Supplement to: Woelfel, J et al. (2009): Microphytobenthic biomass along gradients of physical conditions in Arctic Kongsfjorden, Svalbard. Botanica Marina, 52(6), 573-583, https://doi.org/10.1515/BOT.2009.075"
2021-02-11,"https://data.npolar.no/dataset/074a215c-d1df-47a9-bea7-e0fcc37273c6","Skogseth, R., Tverberg, V., Walczowski, W., & Sundfjord, A. (2019). Kongsfjorden Transect CTD data 1906-2016 [Data set]. Norwegian Polar Institute. https://doi.org/10.21334/npolar.2019.074a215c"
2021-02-11,"https://data.npolar.no/dataset/e53eae53-147a-45df-b473-917bb5ba1ed4","Fransson, A., & Chierici, M. (2019). Marine CO2 system data for the Svalbard fjord Kongsfjorden and the West-Spitsbergen shelf in July 2012-2014 [Data set]. Norwegian Polar Institute. https://doi.org/10.21334/npolar.2019.e53eae53"
2021-03-12,"https://data.npolar.no/dataset/39d9f0f9-af12-420c-a879-10990df2e22d","Skogseth, R., Ellingsen, P., Berge, J., Cottier, F., Falk-Petersen, S., Ivanov, B., … Vader, A. (2019). UNIS hydrographic database [Data set]. Norwegian Polar Institute. https://doi.org/10.21334/unis-hydrography"
2022-03-02,,"Laeseke, P., Bartsch, I., & Bischof, K. (2019). Effects of kelp canopy on underwater light climate and viability of brown algal spores in Kongsfjorden (Spitsbergen). Polar Biology, 42(8), 1511-1527."
2022-03-24,"Received directly from Inka Bartsch","Bartsch, I., Paar, M., Fredriksen, S., Schwanitz, M., Daniel, C., Hop, H., & Wiencke, C. (2016). Changes in kelp forest biomass and depth distribution in Kongsfjorden, Svalbard, between 1996–1998 and 2012–2014 reflect Arctic warming. Polar Biology, 39(11), 2021-2036."
2022-04-19,"Received directly from Dieter Hanelt","Pavlov, A. K., Leu, E., Hanelt, D., Bartsch, I., Karsten, U., Hudson, S. R., ... & Granskog, M. A. (2019). The underwater light climate in Kongsfjorden and its ecological implications. In The ecosystem of Kongsfjorden, Svalbard (pp. 137-170). Springer, Cham."
